ball_x,ball_y,ball_vx,ball_vy,paddle_direction,paddle_y,Ball.RADIUS,Paddle.L,Paddle.STEP,WIDTH,HEIGHT,BORDER,VELOCITY,FPS 
434,365,12,2,0,200,10,80,20,800,400,20,12,30
446,367,12,2,0,200,10,80,20,800,400,20,12,30
458,369,12,2,0,200,10,80,20,800,400,20,12,30
470,367,12,-2,0,200,10,80,20,800,400,20,12,30
482,365,12,-2,1,200,10,80,20,800,400,20,12,30
494,363,12,-2,0,220,10,80,20,800,400,20,12,30
506,361,12,-2,0,220,10,80,20,800,400,20,12,30
518,359,12,-2,0,220,10,80,20,800,400,20,12,30
530,357,12,-2,0,220,10,80,20,800,400,20,12,30
542,355,12,-2,1,220,10,80,20,800,400,20,12,30
554,353,12,-2,0,240,10,80,20,800,400,20,12,30
566,351,12,-2,0,240,10,80,20,800,400,20,12,30
578,349,12,-2,0,240,10,80,20,800,400,20,12,30
590,347,12,-2,0,240,10,80,20,800,400,20,12,30
602,345,12,-2,0,240,10,80,20,800,400,20,12,30
614,343,12,-2,1,240,10,80,20,800,400,20,12,30
626,341,12,-2,0,260,10,80,20,800,400,20,12,30
638,339,12,-2,0,260,10,80,20,800,400,20,12,30
650,337,12,-2,0,260,10,80,20,800,400,20,12,30
662,335,12,-2,0,260,10,80,20,800,400,20,12,30
674,333,12,-2,0,260,10,80,20,800,400,20,12,30
686,331,12,-2,1,260,10,80,20,800,400,20,12,30
698,329,12,-2,0,280,10,80,20,800,400,20,12,30
710,327,12,-2,0,280,10,80,20,800,400,20,12,30
722,325,12,-2,0,280,10,80,20,800,400,20,12,30
734,323,12,-2,0,280,10,80,20,800,400,20,12,30
746,321,12,-2,1,280,10,80,20,800,400,20,12,30
758,319,12,-2,0,300,10,80,20,800,400,20,12,30
770,317,12,-2,0,300,10,80,20,800,400,20,12,30
758,315,-12,-2,0,300,10,80,20,800,400,20,12,30
746,313,-12,-2,0,300,10,80,20,800,400,20,12,30
734,311,-12,-2,0,300,10,80,20,800,400,20,12,30
722,309,-12,-2,0,300,10,80,20,800,400,20,12,30
710,307,-12,-2,0,300,10,80,20,800,400,20,12,30
698,305,-12,-2,0,300,10,80,20,800,400,20,12,30
686,303,-12,-2,0,300,10,80,20,800,400,20,12,30
674,301,-12,-2,0,300,10,80,20,800,400,20,12,30
662,299,-12,-2,0,300,10,80,20,800,400,20,12,30
650,297,-12,-2,0,300,10,80,20,800,400,20,12,30
638,295,-12,-2,0,300,10,80,20,800,400,20,12,30
626,293,-12,-2,0,300,10,80,20,800,400,20,12,30
614,291,-12,-2,0,300,10,80,20,800,400,20,12,30
602,289,-12,-2,0,300,10,80,20,800,400,20,12,30
590,287,-12,-2,0,300,10,80,20,800,400,20,12,30
578,285,-12,-2,0,300,10,80,20,800,400,20,12,30
566,283,-12,-2,0,300,10,80,20,800,400,20,12,30
554,281,-12,-2,0,300,10,80,20,800,400,20,12,30
542,279,-12,-2,0,300,10,80,20,800,400,20,12,30
530,277,-12,-2,0,300,10,80,20,800,400,20,12,30
518,275,-12,-2,0,300,10,80,20,800,400,20,12,30
506,273,-12,-2,0,300,10,80,20,800,400,20,12,30
494,271,-12,-2,0,300,10,80,20,800,400,20,12,30
482,269,-12,-2,0,300,10,80,20,800,400,20,12,30
470,267,-12,-2,0,300,10,80,20,800,400,20,12,30
458,265,-12,-2,0,300,10,80,20,800,400,20,12,30
446,263,-12,-2,0,300,10,80,20,800,400,20,12,30
434,261,-12,-2,0,300,10,80,20,800,400,20,12,30
422,259,-12,-2,0,300,10,80,20,800,400,20,12,30
410,257,-12,-2,0,300,10,80,20,800,400,20,12,30
398,255,-12,-2,0,300,10,80,20,800,400,20,12,30
386,253,-12,-2,0,300,10,80,20,800,400,20,12,30
374,251,-12,-2,0,300,10,80,20,800,400,20,12,30
362,249,-12,-2,0,300,10,80,20,800,400,20,12,30
350,247,-12,-2,0,300,10,80,20,800,400,20,12,30
338,245,-12,-2,0,300,10,80,20,800,400,20,12,30
326,243,-12,-2,0,300,10,80,20,800,400,20,12,30
314,241,-12,-2,0,300,10,80,20,800,400,20,12,30
302,239,-12,-2,0,300,10,80,20,800,400,20,12,30
290,237,-12,-2,0,300,10,80,20,800,400,20,12,30
278,235,-12,-2,0,300,10,80,20,800,400,20,12,30
266,233,-12,-2,0,300,10,80,20,800,400,20,12,30
254,231,-12,-2,0,300,10,80,20,800,400,20,12,30
242,229,-12,-2,0,300,10,80,20,800,400,20,12,30
230,227,-12,-2,0,300,10,80,20,800,400,20,12,30
218,225,-12,-2,0,300,10,80,20,800,400,20,12,30
206,223,-12,-2,0,300,10,80,20,800,400,20,12,30
194,221,-12,-2,0,300,10,80,20,800,400,20,12,30
182,219,-12,-2,0,300,10,80,20,800,400,20,12,30
170,217,-12,-2,0,300,10,80,20,800,400,20,12,30
158,215,-12,-2,0,300,10,80,20,800,400,20,12,30
146,213,-12,-2,0,300,10,80,20,800,400,20,12,30
134,211,-12,-2,0,300,10,80,20,800,400,20,12,30
122,209,-12,-2,0,300,10,80,20,800,400,20,12,30
110,207,-12,-2,0,300,10,80,20,800,400,20,12,30
98,205,-12,-2,0,300,10,80,20,800,400,20,12,30
86,203,-12,-2,0,300,10,80,20,800,400,20,12,30
74,201,-12,-2,0,300,10,80,20,800,400,20,12,30
62,199,-12,-2,0,300,10,80,20,800,400,20,12,30
50,197,-12,-2,0,300,10,80,20,800,400,20,12,30
38,195,-12,-2,0,300,10,80,20,800,400,20,12,30
50,193,12,-2,0,300,10,80,20,800,400,20,12,30
62,191,12,-2,0,300,10,80,20,800,400,20,12,30
74,189,12,-2,0,300,10,80,20,800,400,20,12,30
86,187,12,-2,0,300,10,80,20,800,400,20,12,30
98,185,12,-2,0,300,10,80,20,800,400,20,12,30
110,183,12,-2,-1,300,10,80,20,800,400,20,12,30
122,181,12,-2,0,280,10,80,20,800,400,20,12,30
134,179,12,-2,0,280,10,80,20,800,400,20,12,30
146,177,12,-2,0,280,10,80,20,800,400,20,12,30
158,175,12,-2,0,280,10,80,20,800,400,20,12,30
170,173,12,-2,-1,280,10,80,20,800,400,20,12,30
182,171,12,-2,0,260,10,80,20,800,400,20,12,30
194,169,12,-2,0,260,10,80,20,800,400,20,12,30
206,167,12,-2,0,260,10,80,20,800,400,20,12,30
218,165,12,-2,0,260,10,80,20,800,400,20,12,30
230,163,12,-2,-1,260,10,80,20,800,400,20,12,30
242,161,12,-2,0,240,10,80,20,800,400,20,12,30
254,159,12,-2,0,240,10,80,20,800,400,20,12,30
266,157,12,-2,0,240,10,80,20,800,400,20,12,30
278,155,12,-2,0,240,10,80,20,800,400,20,12,30
290,153,12,-2,-1,240,10,80,20,800,400,20,12,30
302,151,12,-2,0,220,10,80,20,800,400,20,12,30
314,149,12,-2,0,220,10,80,20,800,400,20,12,30
326,147,12,-2,0,220,10,80,20,800,400,20,12,30
338,145,12,-2,-1,220,10,80,20,800,400,20,12,30
350,143,12,-2,0,200,10,80,20,800,400,20,12,30
362,141,12,-2,0,200,10,80,20,800,400,20,12,30
374,139,12,-2,0,200,10,80,20,800,400,20,12,30
386,137,12,-2,0,200,10,80,20,800,400,20,12,30
398,135,12,-2,-1,200,10,80,20,800,400,20,12,30
410,133,12,-2,0,180,10,80,20,800,400,20,12,30
422,131,12,-2,0,180,10,80,20,800,400,20,12,30
434,129,12,-2,0,180,10,80,20,800,400,20,12,30
446,127,12,-2,0,180,10,80,20,800,400,20,12,30
458,125,12,-2,0,180,10,80,20,800,400,20,12,30
470,123,12,-2,-1,180,10,80,20,800,400,20,12,30
482,121,12,-2,0,160,10,80,20,800,400,20,12,30
494,119,12,-2,0,160,10,80,20,800,400,20,12,30
506,117,12,-2,0,160,10,80,20,800,400,20,12,30
518,115,12,-2,0,160,10,80,20,800,400,20,12,30
530,113,12,-2,-1,160,10,80,20,800,400,20,12,30
542,111,12,-2,0,140,10,80,20,800,400,20,12,30
554,109,12,-2,0,140,10,80,20,800,400,20,12,30
566,107,12,-2,0,140,10,80,20,800,400,20,12,30
578,105,12,-2,0,140,10,80,20,800,400,20,12,30
590,103,12,-2,-1,140,10,80,20,800,400,20,12,30
602,101,12,-2,0,120,10,80,20,800,400,20,12,30
614,99,12,-2,0,120,10,80,20,800,400,20,12,30
626,97,12,-2,0,120,10,80,20,800,400,20,12,30
638,95,12,-2,0,120,10,80,20,800,400,20,12,30
650,93,12,-2,-1,120,10,80,20,800,400,20,12,30
662,91,12,-2,0,100,10,80,20,800,400,20,12,30
674,89,12,-2,0,100,10,80,20,800,400,20,12,30
686,87,12,-2,0,100,10,80,20,800,400,20,12,30
698,85,12,-2,0,100,10,80,20,800,400,20,12,30
710,83,12,-2,-1,100,10,80,20,800,400,20,12,30
722,81,12,-2,0,80,10,80,20,800,400,20,12,30
734,79,12,-2,0,80,10,80,20,800,400,20,12,30
746,77,12,-2,0,80,10,80,20,800,400,20,12,30
758,75,12,-2,0,80,10,80,20,800,400,20,12,30
770,73,12,-2,0,80,10,80,20,800,400,20,12,30
758,71,-12,-2,0,80,10,80,20,800,400,20,12,30
746,69,-12,-2,0,80,10,80,20,800,400,20,12,30
734,67,-12,-2,0,80,10,80,20,800,400,20,12,30
722,65,-12,-2,0,80,10,80,20,800,400,20,12,30
710,63,-12,-2,0,80,10,80,20,800,400,20,12,30
698,61,-12,-2,0,80,10,80,20,800,400,20,12,30
686,59,-12,-2,0,80,10,80,20,800,400,20,12,30
674,57,-12,-2,0,80,10,80,20,800,400,20,12,30
662,55,-12,-2,0,80,10,80,20,800,400,20,12,30
650,53,-12,-2,0,80,10,80,20,800,400,20,12,30
638,51,-12,-2,0,80,10,80,20,800,400,20,12,30
626,49,-12,-2,0,80,10,80,20,800,400,20,12,30
614,47,-12,-2,0,80,10,80,20,800,400,20,12,30
602,45,-12,-2,0,80,10,80,20,800,400,20,12,30
590,43,-12,-2,0,80,10,80,20,800,400,20,12,30
578,41,-12,-2,0,80,10,80,20,800,400,20,12,30
566,39,-12,-2,0,80,10,80,20,800,400,20,12,30
554,37,-12,-2,0,80,10,80,20,800,400,20,12,30
542,35,-12,-2,0,80,10,80,20,800,400,20,12,30
530,33,-12,-2,0,80,10,80,20,800,400,20,12,30
518,31,-12,-2,0,80,10,80,20,800,400,20,12,30
506,33,-12,2,0,80,10,80,20,800,400,20,12,30
494,35,-12,2,0,80,10,80,20,800,400,20,12,30
482,37,-12,2,0,80,10,80,20,800,400,20,12,30
470,39,-12,2,0,80,10,80,20,800,400,20,12,30
458,41,-12,2,0,80,10,80,20,800,400,20,12,30
446,43,-12,2,0,80,10,80,20,800,400,20,12,30
434,45,-12,2,0,80,10,80,20,800,400,20,12,30
422,47,-12,2,0,80,10,80,20,800,400,20,12,30
410,49,-12,2,0,80,10,80,20,800,400,20,12,30
398,51,-12,2,0,80,10,80,20,800,400,20,12,30
386,53,-12,2,0,80,10,80,20,800,400,20,12,30
374,55,-12,2,0,80,10,80,20,800,400,20,12,30
362,57,-12,2,0,80,10,80,20,800,400,20,12,30
350,59,-12,2,0,80,10,80,20,800,400,20,12,30
338,61,-12,2,0,80,10,80,20,800,400,20,12,30
326,63,-12,2,0,80,10,80,20,800,400,20,12,30
314,65,-12,2,0,80,10,80,20,800,400,20,12,30
302,67,-12,2,0,80,10,80,20,800,400,20,12,30
290,69,-12,2,0,80,10,80,20,800,400,20,12,30
278,71,-12,2,0,80,10,80,20,800,400,20,12,30
266,73,-12,2,0,80,10,80,20,800,400,20,12,30
254,75,-12,2,0,80,10,80,20,800,400,20,12,30
242,77,-12,2,0,80,10,80,20,800,400,20,12,30
230,79,-12,2,0,80,10,80,20,800,400,20,12,30
218,81,-12,2,0,80,10,80,20,800,400,20,12,30
206,83,-12,2,0,80,10,80,20,800,400,20,12,30
194,85,-12,2,0,80,10,80,20,800,400,20,12,30
182,87,-12,2,0,80,10,80,20,800,400,20,12,30
170,89,-12,2,0,80,10,80,20,800,400,20,12,30
158,91,-12,2,0,80,10,80,20,800,400,20,12,30
146,93,-12,2,0,80,10,80,20,800,400,20,12,30
134,95,-12,2,0,80,10,80,20,800,400,20,12,30
122,97,-12,2,0,80,10,80,20,800,400,20,12,30
110,99,-12,2,0,80,10,80,20,800,400,20,12,30
98,101,-12,2,0,80,10,80,20,800,400,20,12,30
86,103,-12,2,0,80,10,80,20,800,400,20,12,30
74,105,-12,2,0,80,10,80,20,800,400,20,12,30
62,107,-12,2,0,80,10,80,20,800,400,20,12,30
50,109,-12,2,0,80,10,80,20,800,400,20,12,30
38,111,-12,2,0,80,10,80,20,800,400,20,12,30
50,113,12,2,0,80,10,80,20,800,400,20,12,30
62,115,12,2,0,80,10,80,20,800,400,20,12,30
74,117,12,2,0,80,10,80,20,800,400,20,12,30
86,119,12,2,0,80,10,80,20,800,400,20,12,30
98,121,12,2,0,80,10,80,20,800,400,20,12,30
110,123,12,2,0,80,10,80,20,800,400,20,12,30
122,125,12,2,0,80,10,80,20,800,400,20,12,30
134,127,12,2,0,80,10,80,20,800,400,20,12,30
146,129,12,2,0,80,10,80,20,800,400,20,12,30
158,131,12,2,1,80,10,80,20,800,400,20,12,30
170,133,12,2,0,100,10,80,20,800,400,20,12,30
182,135,12,2,0,100,10,80,20,800,400,20,12,30
194,137,12,2,0,100,10,80,20,800,400,20,12,30
206,139,12,2,0,100,10,80,20,800,400,20,12,30
218,141,12,2,0,100,10,80,20,800,400,20,12,30
230,143,12,2,0,100,10,80,20,800,400,20,12,30
242,145,12,2,1,100,10,80,20,800,400,20,12,30
254,147,12,2,0,120,10,80,20,800,400,20,12,30
266,149,12,2,0,120,10,80,20,800,400,20,12,30
278,151,12,2,0,120,10,80,20,800,400,20,12,30
290,153,12,2,0,120,10,80,20,800,400,20,12,30
302,155,12,2,0,120,10,80,20,800,400,20,12,30
314,157,12,2,0,120,10,80,20,800,400,20,12,30
326,159,12,2,0,120,10,80,20,800,400,20,12,30
338,161,12,2,1,120,10,80,20,800,400,20,12,30
350,163,12,2,0,140,10,80,20,800,400,20,12,30
362,165,12,2,0,140,10,80,20,800,400,20,12,30
374,167,12,2,0,140,10,80,20,800,400,20,12,30
386,169,12,2,0,140,10,80,20,800,400,20,12,30
398,171,12,2,0,140,10,80,20,800,400,20,12,30
410,173,12,2,0,140,10,80,20,800,400,20,12,30
422,175,12,2,1,140,10,80,20,800,400,20,12,30
434,177,12,2,0,160,10,80,20,800,400,20,12,30
446,179,12,2,0,160,10,80,20,800,400,20,12,30
458,181,12,2,0,160,10,80,20,800,400,20,12,30
470,183,12,2,0,160,10,80,20,800,400,20,12,30
482,185,12,2,0,160,10,80,20,800,400,20,12,30
494,187,12,2,1,160,10,80,20,800,400,20,12,30
506,189,12,2,0,180,10,80,20,800,400,20,12,30
518,191,12,2,0,180,10,80,20,800,400,20,12,30
530,193,12,2,0,180,10,80,20,800,400,20,12,30
542,195,12,2,0,180,10,80,20,800,400,20,12,30
554,197,12,2,0,180,10,80,20,800,400,20,12,30
566,199,12,2,0,180,10,80,20,800,400,20,12,30
578,201,12,2,1,180,10,80,20,800,400,20,12,30
590,203,12,2,0,200,10,80,20,800,400,20,12,30
602,205,12,2,0,200,10,80,20,800,400,20,12,30
614,207,12,2,0,200,10,80,20,800,400,20,12,30
626,209,12,2,0,200,10,80,20,800,400,20,12,30
638,211,12,2,1,200,10,80,20,800,400,20,12,30
650,213,12,2,0,220,10,80,20,800,400,20,12,30
662,215,12,2,0,220,10,80,20,800,400,20,12,30
674,217,12,2,0,220,10,80,20,800,400,20,12,30
686,219,12,2,0,220,10,80,20,800,400,20,12,30
698,221,12,2,0,220,10,80,20,800,400,20,12,30
710,223,12,2,0,220,10,80,20,800,400,20,12,30
722,225,12,2,0,220,10,80,20,800,400,20,12,30
734,227,12,2,1,220,10,80,20,800,400,20,12,30
746,229,12,2,0,240,10,80,20,800,400,20,12,30
758,231,12,2,0,240,10,80,20,800,400,20,12,30
770,233,12,2,0,240,10,80,20,800,400,20,12,30
758,235,-12,2,0,240,10,80,20,800,400,20,12,30
746,237,-12,2,0,240,10,80,20,800,400,20,12,30
734,239,-12,2,0,240,10,80,20,800,400,20,12,30
722,241,-12,2,0,240,10,80,20,800,400,20,12,30
710,243,-12,2,0,240,10,80,20,800,400,20,12,30
698,245,-12,2,0,240,10,80,20,800,400,20,12,30
686,247,-12,2,0,240,10,80,20,800,400,20,12,30
674,249,-12,2,0,240,10,80,20,800,400,20,12,30
662,251,-12,2,0,240,10,80,20,800,400,20,12,30
650,253,-12,2,0,240,10,80,20,800,400,20,12,30
638,255,-12,2,0,240,10,80,20,800,400,20,12,30
626,257,-12,2,0,240,10,80,20,800,400,20,12,30
614,259,-12,2,0,240,10,80,20,800,400,20,12,30
602,261,-12,2,0,240,10,80,20,800,400,20,12,30
590,263,-12,2,0,240,10,80,20,800,400,20,12,30
578,265,-12,2,0,240,10,80,20,800,400,20,12,30
566,267,-12,2,0,240,10,80,20,800,400,20,12,30
554,269,-12,2,0,240,10,80,20,800,400,20,12,30
542,271,-12,2,0,240,10,80,20,800,400,20,12,30
530,273,-12,2,0,240,10,80,20,800,400,20,12,30
518,275,-12,2,0,240,10,80,20,800,400,20,12,30
506,277,-12,2,0,240,10,80,20,800,400,20,12,30
494,279,-12,2,0,240,10,80,20,800,400,20,12,30
482,281,-12,2,0,240,10,80,20,800,400,20,12,30
470,283,-12,2,0,240,10,80,20,800,400,20,12,30
458,285,-12,2,0,240,10,80,20,800,400,20,12,30
446,287,-12,2,0,240,10,80,20,800,400,20,12,30
434,289,-12,2,0,240,10,80,20,800,400,20,12,30
422,291,-12,2,0,240,10,80,20,800,400,20,12,30
410,293,-12,2,0,240,10,80,20,800,400,20,12,30
398,295,-12,2,0,240,10,80,20,800,400,20,12,30
386,297,-12,2,0,240,10,80,20,800,400,20,12,30
374,299,-12,2,0,240,10,80,20,800,400,20,12,30
362,301,-12,2,0,240,10,80,20,800,400,20,12,30
350,303,-12,2,0,240,10,80,20,800,400,20,12,30
338,305,-12,2,0,240,10,80,20,800,400,20,12,30
326,307,-12,2,0,240,10,80,20,800,400,20,12,30
314,309,-12,2,0,240,10,80,20,800,400,20,12,30
302,311,-12,2,0,240,10,80,20,800,400,20,12,30
290,313,-12,2,0,240,10,80,20,800,400,20,12,30
278,315,-12,2,0,240,10,80,20,800,400,20,12,30
266,317,-12,2,0,240,10,80,20,800,400,20,12,30
254,319,-12,2,0,240,10,80,20,800,400,20,12,30
242,321,-12,2,0,240,10,80,20,800,400,20,12,30
230,323,-12,2,0,240,10,80,20,800,400,20,12,30
218,325,-12,2,0,240,10,80,20,800,400,20,12,30
206,327,-12,2,0,240,10,80,20,800,400,20,12,30
194,329,-12,2,0,240,10,80,20,800,400,20,12,30
182,331,-12,2,0,240,10,80,20,800,400,20,12,30
170,333,-12,2,0,240,10,80,20,800,400,20,12,30
158,335,-12,2,0,240,10,80,20,800,400,20,12,30
146,337,-12,2,0,240,10,80,20,800,400,20,12,30
134,339,-12,2,0,240,10,80,20,800,400,20,12,30
122,341,-12,2,0,240,10,80,20,800,400,20,12,30
110,343,-12,2,0,240,10,80,20,800,400,20,12,30
98,345,-12,2,0,240,10,80,20,800,400,20,12,30
86,347,-12,2,0,240,10,80,20,800,400,20,12,30
74,349,-12,2,0,240,10,80,20,800,400,20,12,30
62,351,-12,2,0,240,10,80,20,800,400,20,12,30
50,353,-12,2,0,240,10,80,20,800,400,20,12,30
38,355,-12,2,0,240,10,80,20,800,400,20,12,30
50,357,12,2,0,240,10,80,20,800,400,20,12,30
62,359,12,2,0,240,10,80,20,800,400,20,12,30
74,361,12,2,0,240,10,80,20,800,400,20,12,30
86,363,12,2,0,240,10,80,20,800,400,20,12,30
98,365,12,2,0,240,10,80,20,800,400,20,12,30
110,367,12,2,0,240,10,80,20,800,400,20,12,30
122,369,12,2,0,240,10,80,20,800,400,20,12,30
134,367,12,-2,0,240,10,80,20,800,400,20,12,30
146,365,12,-2,0,240,10,80,20,800,400,20,12,30
158,363,12,-2,0,240,10,80,20,800,400,20,12,30
170,361,12,-2,0,240,10,80,20,800,400,20,12,30
182,359,12,-2,0,240,10,80,20,800,400,20,12,30
194,357,12,-2,0,240,10,80,20,800,400,20,12,30
206,355,12,-2,0,240,10,80,20,800,400,20,12,30
218,353,12,-2,0,240,10,80,20,800,400,20,12,30
230,351,12,-2,0,240,10,80,20,800,400,20,12,30
242,349,12,-2,0,240,10,80,20,800,400,20,12,30
254,347,12,-2,0,240,10,80,20,800,400,20,12,30
266,345,12,-2,0,240,10,80,20,800,400,20,12,30
278,343,12,-2,0,240,10,80,20,800,400,20,12,30
290,341,12,-2,0,240,10,80,20,800,400,20,12,30
302,339,12,-2,0,240,10,80,20,800,400,20,12,30
314,337,12,-2,0,240,10,80,20,800,400,20,12,30
326,335,12,-2,0,240,10,80,20,800,400,20,12,30
338,333,12,-2,0,240,10,80,20,800,400,20,12,30
350,331,12,-2,0,240,10,80,20,800,400,20,12,30
362,329,12,-2,0,240,10,80,20,800,400,20,12,30
374,327,12,-2,0,240,10,80,20,800,400,20,12,30
386,325,12,-2,0,240,10,80,20,800,400,20,12,30
398,323,12,-2,0,240,10,80,20,800,400,20,12,30
410,321,12,-2,0,240,10,80,20,800,400,20,12,30
422,319,12,-2,0,240,10,80,20,800,400,20,12,30
434,317,12,-2,0,240,10,80,20,800,400,20,12,30
446,315,12,-2,0,240,10,80,20,800,400,20,12,30
458,313,12,-2,0,240,10,80,20,800,400,20,12,30
470,311,12,-2,0,240,10,80,20,800,400,20,12,30
482,309,12,-2,0,240,10,80,20,800,400,20,12,30
494,307,12,-2,0,240,10,80,20,800,400,20,12,30
506,305,12,-2,0,240,10,80,20,800,400,20,12,30
518,303,12,-2,0,240,10,80,20,800,400,20,12,30
530,301,12,-2,0,240,10,80,20,800,400,20,12,30
542,299,12,-2,0,240,10,80,20,800,400,20,12,30
554,297,12,-2,0,240,10,80,20,800,400,20,12,30
566,295,12,-2,0,240,10,80,20,800,400,20,12,30
578,293,12,-2,0,240,10,80,20,800,400,20,12,30
590,291,12,-2,0,240,10,80,20,800,400,20,12,30
602,289,12,-2,0,240,10,80,20,800,400,20,12,30
614,287,12,-2,0,240,10,80,20,800,400,20,12,30
626,285,12,-2,0,240,10,80,20,800,400,20,12,30
638,283,12,-2,0,240,10,80,20,800,400,20,12,30
650,281,12,-2,0,240,10,80,20,800,400,20,12,30
662,279,12,-2,0,240,10,80,20,800,400,20,12,30
674,277,12,-2,0,240,10,80,20,800,400,20,12,30
686,275,12,-2,0,240,10,80,20,800,400,20,12,30
698,273,12,-2,0,240,10,80,20,800,400,20,12,30
710,271,12,-2,0,240,10,80,20,800,400,20,12,30
722,269,12,-2,0,240,10,80,20,800,400,20,12,30
734,267,12,-2,0,240,10,80,20,800,400,20,12,30
746,265,12,-2,0,240,10,80,20,800,400,20,12,30
758,263,12,-2,0,240,10,80,20,800,400,20,12,30
770,261,12,-2,0,240,10,80,20,800,400,20,12,30
758,259,-12,-2,0,240,10,80,20,800,400,20,12,30
746,257,-12,-2,0,240,10,80,20,800,400,20,12,30
734,255,-12,-2,0,240,10,80,20,800,400,20,12,30
722,253,-12,-2,0,240,10,80,20,800,400,20,12,30
710,251,-12,-2,0,240,10,80,20,800,400,20,12,30
698,249,-12,-2,0,240,10,80,20,800,400,20,12,30
686,247,-12,-2,0,240,10,80,20,800,400,20,12,30
674,245,-12,-2,0,240,10,80,20,800,400,20,12,30
662,243,-12,-2,0,240,10,80,20,800,400,20,12,30
650,241,-12,-2,0,240,10,80,20,800,400,20,12,30
638,239,-12,-2,0,240,10,80,20,800,400,20,12,30
626,237,-12,-2,0,240,10,80,20,800,400,20,12,30
614,235,-12,-2,0,240,10,80,20,800,400,20,12,30
602,233,-12,-2,0,240,10,80,20,800,400,20,12,30
590,231,-12,-2,0,240,10,80,20,800,400,20,12,30
578,229,-12,-2,0,240,10,80,20,800,400,20,12,30
566,227,-12,-2,0,240,10,80,20,800,400,20,12,30
554,225,-12,-2,0,240,10,80,20,800,400,20,12,30
542,223,-12,-2,0,240,10,80,20,800,400,20,12,30
530,221,-12,-2,0,240,10,80,20,800,400,20,12,30
518,219,-12,-2,0,240,10,80,20,800,400,20,12,30
506,217,-12,-2,0,240,10,80,20,800,400,20,12,30
494,215,-12,-2,0,240,10,80,20,800,400,20,12,30
482,213,-12,-2,0,240,10,80,20,800,400,20,12,30
470,211,-12,-2,0,240,10,80,20,800,400,20,12,30
458,209,-12,-2,0,240,10,80,20,800,400,20,12,30
446,207,-12,-2,0,240,10,80,20,800,400,20,12,30
434,205,-12,-2,0,240,10,80,20,800,400,20,12,30
422,203,-12,-2,0,240,10,80,20,800,400,20,12,30
410,201,-12,-2,0,240,10,80,20,800,400,20,12,30
398,199,-12,-2,0,240,10,80,20,800,400,20,12,30
386,197,-12,-2,0,240,10,80,20,800,400,20,12,30
374,195,-12,-2,0,240,10,80,20,800,400,20,12,30
362,193,-12,-2,0,240,10,80,20,800,400,20,12,30
350,191,-12,-2,0,240,10,80,20,800,400,20,12,30
338,189,-12,-2,0,240,10,80,20,800,400,20,12,30
326,187,-12,-2,0,240,10,80,20,800,400,20,12,30
314,185,-12,-2,0,240,10,80,20,800,400,20,12,30
302,183,-12,-2,0,240,10,80,20,800,400,20,12,30
290,181,-12,-2,0,240,10,80,20,800,400,20,12,30
278,179,-12,-2,0,240,10,80,20,800,400,20,12,30
266,177,-12,-2,0,240,10,80,20,800,400,20,12,30
254,175,-12,-2,0,240,10,80,20,800,400,20,12,30
242,173,-12,-2,0,240,10,80,20,800,400,20,12,30
230,171,-12,-2,0,240,10,80,20,800,400,20,12,30
218,169,-12,-2,0,240,10,80,20,800,400,20,12,30
206,167,-12,-2,0,240,10,80,20,800,400,20,12,30
194,165,-12,-2,0,240,10,80,20,800,400,20,12,30
182,163,-12,-2,0,240,10,80,20,800,400,20,12,30
170,161,-12,-2,0,240,10,80,20,800,400,20,12,30
158,159,-12,-2,0,240,10,80,20,800,400,20,12,30
146,157,-12,-2,0,240,10,80,20,800,400,20,12,30
134,155,-12,-2,0,240,10,80,20,800,400,20,12,30
122,153,-12,-2,0,240,10,80,20,800,400,20,12,30
110,151,-12,-2,0,240,10,80,20,800,400,20,12,30
98,149,-12,-2,0,240,10,80,20,800,400,20,12,30
86,147,-12,-2,0,240,10,80,20,800,400,20,12,30
74,145,-12,-2,0,240,10,80,20,800,400,20,12,30
62,143,-12,-2,0,240,10,80,20,800,400,20,12,30
50,141,-12,-2,0,240,10,80,20,800,400,20,12,30
38,139,-12,-2,0,240,10,80,20,800,400,20,12,30
50,137,12,-2,0,240,10,80,20,800,400,20,12,30
62,135,12,-2,0,240,10,80,20,800,400,20,12,30
74,133,12,-2,0,240,10,80,20,800,400,20,12,30
86,131,12,-2,0,240,10,80,20,800,400,20,12,30
98,129,12,-2,0,240,10,80,20,800,400,20,12,30
110,127,12,-2,0,240,10,80,20,800,400,20,12,30
122,125,12,-2,0,240,10,80,20,800,400,20,12,30
